Neutrino Depth [m]	Neutrino Min Angle [degrees]	Neutrino Max Angle [degrees]	Hydrophone Depth [m]	Hydrophone Distance [m]	Time of Arrival [s]	Signal Amplitude	Angle of Departure [degrees]	Angle of Arrival [degrees]	Surface Bounces	Bottom Bounces
2700.0	-66.0	-57.0	3300.0	6400.0	10.0152082	(9.556735090079648e-12-5.364974551019885e-11j)	-65.1233139	64.9842758	2	1
2700.0	-66.0	-57.0	3300.0	6400.0	10.0152082	(1.4142202070366337e-11-7.939195894211417e-11j)	-65.1230316	64.9840088	2	1
2700.0	-66.0	-57.0	3400.0	6400.0	10.0731783	(-1.2437631103473216e-10-2.0177594065725996e-11j)	-65.2825394	65.1351318	2	1
2700.0	-66.0	-57.0	3500.0	6400.0	10.1312351	(9.240233068126506e-11+7.226808200394895e-11j)	-65.4399414	65.2924271	2	1
2700.0	-66.0	-57.0	3600.0	6400.0	10.189333	(-5.964280042557553e-11-9.164200633444458e-11j)	-65.5955353	65.427948	2	1
2700.0	-66.0	-57.0	3700.0	6400.0	10.247467	(-3.177948053321629e-11+8.297603313111778e-11j)	-65.7493973	65.5794525	2	1
2700.0	-66.0	-57.0	3700.0	6400.0	10.247467	(-4.6633795482712596e-12+1.2176075765947178e-11j)	-65.749115	65.5791702	2	1
2700.0	-66.0	-57.0	3800.0	6400.0	10.3056822	(8.542272764300406e-11-4.1350151844713075e-11j)	-65.9013977	65.7298508	2	1
3300.0	-66.0	-57.0	2900.0	6400.0	10.1316376	(1.1328300216419882e-10+3.147944229978651e-11j)	-65.3040771	65.3766174	2	1
3300.0	-66.0	-57.0	3000.0	6400.0	10.1899261	(2.659442235474687e-11-4.789161630853003e-11j)	-65.4602661	65.5188675	2	1
3300.0	-66.0	-57.0	3000.0	6400.0	10.1899271	(1.8811889582846413e-11-5.156311087303259e-11j)	-65.4599838	65.5186157	2	1
3300.0	-66.0	-57.0	3100.0	6400.0	10.248271	(2.6498111030419038e-11+9.859772362321666e-11j)	-65.6143646	65.6657257	2	1
3300.0	-66.0	-57.0	3200.0	6400.0	10.3066998	(-9.493737317197075e-11+7.020825964900018e-12j)	-65.7667313	65.7715149	2	1
3300.0	-66.0	-57.0	3300.0	6400.0	10.3650494	(-9.54765349949233e-13-8.874591126042696e-11j)	-65.9176483	65.9135056	2	1
1500.0	-66.0	-57.0	2900.0	12800.0	15.6647606	(-1.2293045728618537e-14+4.321676959949645e-15j)	-58.0502052	57.4164162	3	2
1500.0	-66.0	-57.0	2900.0	12800.0	15.6647606	(-7.065431497765009e-15+2.4838935053619613e-15j)	-58.0500641	57.416275	3	2
1500.0	-66.0	-57.0	3000.0	12800.0	15.7188835	(-1.3501386574499696e-14+1.3706653455334874e-14j)	-58.1776962	57.5461121	3	2
1500.0	-66.0	-57.0	3100.0	12800.0	15.7729607	(-1.696663134430385e-14+6.241015140947561e-15j)	-58.304615	57.5836678	3	2
1500.0	-66.0	-57.0	3200.0	12800.0	15.8270226	(1.3488396051798397e-14-1.026027567284567e-14j)	-58.4308586	57.7018356	3	2
1500.0	-66.0	-57.0	3300.0	12800.0	15.8811684	(-1.5978896938846257e-16+1.58865195881402e-14j)	-58.5561638	57.8299789	3	2
1500.0	-66.0	-57.0	3400.0	12800.0	15.9353695	(2.0322090368674942e-15+1.242558097394238e-14j)	-58.6806374	57.9085274	3	2
1500.0	-66.0	-57.0	3400.0	12800.0	15.9353695	(3.737734825418173e-16+2.2853562494294512e-15j)	-58.6804962	57.9083939	3	2
1500.0	-66.0	-57.0	3500.0	12800.0	15.9895496	(-2.4644153148787513e-15-1.376032001885359e-14j)	-58.8044052	58.0274353	3	2
1500.0	-66.0	-57.0	3600.0	12800.0	16.0438023	(-2.0184321491782763e-15+1.383057656000485e-15j)	-58.9274368	58.1520996	3	2
1500.0	-66.0	-57.0	3600.0	12800.0	16.0438023	(-8.786921649102721e-15+6.0209341238615615e-15j)	-58.9272957	58.1519547	3	2
1500.0	-66.0	-57.0	3700.0	12800.0	16.0981255	(-4.777795184964632e-15+9.45260124314342e-15j)	-59.0493584	58.2774429	3	2
1500.0	-66.0	-57.0	3700.0	12800.0	16.0981255	(-7.604023450239795e-16+1.5044175982643819e-15j)	-59.049221	58.2773018	3	2
1500.0	-66.0	-57.0	3800.0	12800.0	16.1525154	(-5.246269138322001e-15-2.7599002974198222e-15j)	-59.1705818	58.3976326	3	2
1500.0	-66.0	-57.0	3800.0	12800.0	16.1525135	(-3.953939607000178e-15-3.932935522409571e-15j)	-59.1704407	58.3974876	3	2
1500.0	-66.0	-57.0	3900.0	12800.0	16.2069721	(3.6022649112275696e-16+5.650124212051812e-16j)	-59.2909584	58.5219116	3	2
1500.0	-66.0	-57.0	3900.0	12800.0	16.2069721	(5.436765324087017e-15+8.52752369686205e-15j)	-59.2908173	58.5217667	3	2
2100.0	-66.0	-57.0	2900.0	12800.0	15.9963036	(9.725181232012821e-15-1.0125871154787206e-14j)	-58.497963	58.1674385	3	2
2100.0	-66.0	-57.0	3000.0	12800.0	16.0508633	(7.040878040564036e-15-6.663389504767677e-15j)	-58.6217117	58.291935	3	2
2100.0	-66.0	-57.0	3000.0	12800.0	16.0508633	(2.51661146388247e-15-2.3816913281638087e-15j)	-58.6215706	58.29179	3	2
2100.0	-66.0	-57.0	3100.0	12800.0	16.1054001	(-6.937762780017961e-15+1.805669852291389e-15j)	-58.7447624	58.3293686	3	2
2100.0	-66.0	-57.0	3100.0	12800.0	16.1054001	(-5.021391720225708e-15+1.3069019413393208e-15j)	-58.7446213	58.3292427	3	2
2100.0	-66.0	-57.0	3200.0	12800.0	16.159893	(7.545862598471901e-15+8.786739753055446e-15j)	-58.867157	58.4408569	3	2
2100.0	-66.0	-57.0	3300.0	12800.0	16.2144642	(5.121383436279261e-15-6.42060135950542e-15j)	-58.9887505	58.5638275	3	2
2100.0	-66.0	-57.0	3300.0	12800.0	16.2144642	(1.6469111544477626e-15-2.0647077354774636e-15j)	-58.9886093	58.5636864	3	2
2100.0	-66.0	-57.0	3400.0	12800.0	16.2691097	(-1.867460050184469e-16-9.70662566658184e-16j)	-59.1095505	58.6860046	3	2
2100.0	-66.0	-57.0	3400.0	12800.0	16.2691097	(-1.734987249611637e-15-9.018062671064368e-15j)	-59.1094093	58.6858597	3	2
2100.0	-66.0	-57.0	3500.0	12800.0	16.323719	(-2.391767991175162e-16+1.9067959443490212e-17j)	-59.2296448	58.7556953	3	2
2100.0	-66.0	-57.0	3500.0	12800.0	16.323719	(-9.273557572187287e-15+7.393184470056263e-16j)	-59.2295036	58.755558	3	2
2100.0	-66.0	-57.0	3600.0	12800.0	16.3783932	(-6.019446982959081e-15-6.609116678519555e-15j)	-59.3487701	58.8739586	3	2
2100.0	-66.0	-57.0	3700.0	12800.0	16.433136	(8.302311857910218e-16+3.4396763073542537e-16j)	-59.4673042	58.994442	3	2
2100.0	-66.0	-57.0	3700.0	12800.0	16.433136	(6.907834243244964e-15+2.861939443888938e-15j)	-59.4671631	58.9943008	3	2
2100.0	-66.0	-57.0	3800.0	12800.0	16.4879436	(9.69193918921315e-16-9.989055026509577e-16j)	-59.5848694	59.1125145	3	2
2100.0	-66.0	-57.0	3800.0	12800.0	16.4879436	(4.494415897308818e-15-4.632206461367968e-15j)	-59.5847282	59.1123734	3	2
2100.0	-66.0	-57.0	3900.0	12800.0	16.5428104	(7.833352183692269e-16+2.5566364145198144e-15j)	-59.7015877	59.2316246	3	2
2100.0	-66.0	-57.0	3900.0	12800.0	16.5428104	(1.37014005848914e-15+4.471823264946436e-15j)	-59.7014503	59.2314835	3	2
2700.0	-66.0	-57.0	2900.0	12800.0	16.3268414	(-8.595997723970194e-15+4.2220077466481085e-15j)	-58.9656448	58.8959427	3	2
2700.0	-66.0	-57.0	3000.0	12800.0	16.3818226	(6.153665542254162e-15-4.624845522613051e-15j)	-59.0855026	59.0153542	3	2
2700.0	-66.0	-57.0	3000.0	12800.0	16.3818226	(1.0193888649881018e-15-7.661330388577133e-16j)	-59.0853615	59.015213	3	2
2700.0	-66.0	-57.0	3100.0	12800.0	16.4368114	(3.4490093005462413e-15+7.041499951215249e-15j)	-59.2046127	59.0523758	3	2
2700.0	-66.0	-57.0	3100.0	12800.0	16.4368114	(2.5560018381187625e-16+5.218321190481471e-16j)	-59.2044716	59.0522499	3	2
2700.0	-66.0	-57.0	3200.0	12800.0	16.4917221	(-6.665774039581778e-15+4.224603220999364e-15j)	-59.3232193	59.1577644	3	2
2700.0	-66.0	-57.0	3300.0	12800.0	16.5467033	(5.395096341655295e-15-5.054891434988452e-15j)	-59.4409828	59.2757034	3	2
2700.0	-66.0	-57.0	3400.0	12800.0	16.6017532	(-4.6526623732226085e-15-5.130167742738293e-15j)	-59.5579262	59.3928261	3	2
2700.0	-66.0	-57.0	3500.0	12800.0	16.6567841	(4.150487462159018e-15-4.995066750695772e-15j)	-59.674221	59.461731	3	2
2700.0	-66.0	-57.0	3600.0	12800.0	16.7118568	(1.950439902315759e-16+5.3917608692909164e-17j)	-59.7899017	59.5745316	3	2
2700.0	-66.0	-57.0	3600.0	12800.0	16.7118568	(5.667328284926292e-15+1.5666595073650336e-15j)	-59.7897606	59.5743904	3	2
2700.0	-66.0	-57.0	3700.0	12800.0	16.7669964	(-5.383982956928944e-15-1.8624136684829782e-15j)	-59.9044991	59.6898651	3	2
2700.0	-66.0	-57.0	3800.0	12800.0	16.822197	(-5.184097016992163e-15-1.2646722605234862e-15j)	-60.0184212	59.8056641	3	2
2700.0	-66.0	-57.0	3900.0	12800.0	16.8774529	(3.1673467512452697e-15+3.861138972757805e-15j)	-60.1315422	59.9199219	3	2
3300.0	-66.0	-57.0	2900.0	12800.0	16.6571045	(3.834934958772237e-15-5.2542147825945136e-15j)	-59.5014229	59.6008301	3	2
3300.0	-66.0	-57.0	3000.0	12800.0	16.7124767	(-5.8464100427112134e-15-1.7155649413344658e-15j)	-59.6171112	59.7153587	3	2
3300.0	-66.0	-57.0	3100.0	12800.0	16.7678795	(-5.648390852753565e-15+8.762150290314765e-16j)	-59.7320442	59.7518082	3	2
3300.0	-66.0	-57.0	3200.0	12800.0	16.8231812	(4.891474481904476e-15-2.1869980584668896e-15j)	-59.84655	59.8528519	3	2
3300.0	-66.0	-57.0	3300.0	12800.0	16.8785419	(4.3253298885070614e-15-2.5337790636162292e-15j)	-59.9602509	59.9646721	3	2
3300.0	-66.0	-57.0	3400.0	12800.0	16.9339619	(-4.053669565750381e-15+2.37203107539827e-15j)	-60.0731506	60.0770378	3	2
3300.0	-66.0	-57.0	3500.0	12800.0	16.9893837	(3.0299562919127115e-15-3.1937129560350327e-15j)	-60.1853943	60.1449661	3	2
3300.0	-66.0	-57.0	3600.0	12800.0	17.0448303	(-1.1279117365956427e-15-3.964706710762289e-15j)	-60.2969742	60.2523117	3	2
3300.0	-66.0	-57.0	3700.0	12800.0	17.100338	(2.4262108104298747e-15+2.0569410845623044e-16j)	-60.4078178	60.3631516	3	2
3300.0	-66.0	-57.0	3700.0	12800.0	17.100338	(1.419883737355704e-15+1.2037771747259452e-16j)	-60.4076767	60.3630104	3	2
3300.0	-66.0	-57.0	3800.0	12800.0	17.1559067	(1.030626799956382e-15-3.4633344541578084e-15j)	-60.5177956	60.4764442	3	2
3300.0	-66.0	-57.0	3900.0	12800.0	17.211525	(-1.7880441318449916e-15+2.872862703261701e-15j)	-60.6270561	60.5860405	3	2
3900.0	-66.0	-57.0	2900.0	12800.0	16.9881935	(-3.0940383154493813e-15-3.1260623179109162e-15j)	-60.146637	60.2800255	3	2
3900.0	-66.0	-57.0	3000.0	12800.0	17.0439301	(8.401240027529111e-16+3.350017013434095e-15j)	-60.2577705	60.3899345	3	2
3900.0	-66.0	-57.0	3000.0	12800.0	17.0439301	(1.6174437865923915e-16+6.449571406837684e-16j)	-60.2576294	60.3897972	3	2
3900.0	-66.0	-57.0	3100.0	12800.0	17.09972	(-2.5099299874986954e-15+5.86485428345576e-16j)	-60.3681602	60.4256821	3	2
3900.0	-66.0	-57.0	3100.0	12800.0	17.09972	(-1.2509609893412106e-15+2.9230851863305594e-16j)	-60.3680229	60.42556	3	2
3900.0	-66.0	-57.0	3200.0	12800.0	17.155386	(1.0364909132641244e-15-2.4568391134096916e-15j)	-60.4781342	60.5226173	3	2
3900.0	-66.0	-57.0	3200.0	12800.0	17.155386	(3.7038328115826407e-16-8.779380758494807e-16j)	-60.477993	60.5224915	3	2
3900.0	-66.0	-57.0	3300.0	12800.0	17.2111053	(1.6525350630114058e-15-2.9569121707678805e-15j)	-60.5873413	60.6286697	3	2
3900.0	-66.0	-57.0	3400.0	12800.0	17.2668858	(-1.5782823275066883e-16+3.4274936139830153e-16j)	-60.6959648	60.7366486	3	2
3900.0	-66.0	-57.0	3400.0	12800.0	17.2668858	(-1.168681216599463e-15+2.5379861133682573e-15j)	-60.6958237	60.7365074	3	2
3900.0	-66.0	-57.0	3500.0	12800.0	17.3226776	(-2.8524251438393617e-15-4.2884044198588564e-16j)	-60.8036842	60.8033562	3	2
3900.0	-66.0	-57.0	3500.0	12800.0	17.3226776	(-8.612370265773412e-17-1.2948044155679916e-17j)	-60.8035431	60.8032227	3	2
3900.0	-66.0	-57.0	3600.0	12800.0	17.378479	(-1.2870013638564492e-15+9.05649205881294e-17j)	-60.910984	60.905838	3	2
3900.0	-66.0	-57.0	3600.0	12800.0	17.378479	(-1.487916209264156e-15+1.0470467684040512e-16j)	-60.9108429	60.9056969	3	2
3900.0	-66.0	-57.0	3700.0	12800.0	17.4343357	(1.6647529556595092e-15+8.011631150404901e-16j)	-61.017437	61.0121536	3	2
3900.0	-66.0	-57.0	3700.0	12800.0	17.4343357	(6.818574759054494e-16+3.281433256253671e-16j)	-61.0172958	61.0120125	3	2
3900.0	-66.0	-57.0	3800.0	12800.0	17.4902515	(8.937907167088072e-16+1.7944951476551638e-15j)	-61.123188	61.1177711	3	2
3900.0	-66.0	-57.0	3800.0	12800.0	17.4902515	(1.9309670063156256e-16+3.8768602262136267e-16j)	-61.1230507	61.11763	3	2
3900.0	-66.0	-57.0	3900.0	12800.0	17.5462189	(1.610262900975732e-15-8.588064465316578e-17j)	-61.2282372	61.2281342	3	2
3900.0	-66.0	-57.0	3900.0	12800.0	17.5462189	(6.680923657724954e-16-3.563228835557784e-17j)	-61.228096	61.227993	3	2
3300.0	-65.0	-56.0	3200.0	50.0	0.0715290681	(0.001205428985196066-0.008175886246730072j)	-63.4267502	-63.4349518	0	0
3900.0	-65.0	-56.0	3800.0	50.0	0.0714151859	(-0.006014014483715433-0.005672653837900279j)	-63.4379044	-63.4349518	0	0
3300.0	-65.0	-56.0	3100.0	100.0	0.143110499	(0.0002989406678923106+0.003806044719064583j)	-63.4185486	-63.4349442	0	0
3900.0	-65.0	-56.0	3700.0	100.0	0.142831713	(0.0010156347747516568+0.003682970212819778j)	-63.4408493	-63.4349442	0	0
3300.0	-65.0	-56.0	2900.0	200.0	0.286457509	(-0.0015075968898660653-0.0006219715473430299j)	-63.4002342	-63.4828644	0	0
3300.0	-65.0	-56.0	3000.0	200.0	0.230854914	(-0.0014989139301100952-0.0015399682258627717j)	-56.2771568	-56.3099365	0	0
3900.0	-65.0	-56.0	3500.0	200.0	0.285712123	(0.000533801551032035+0.0015409180299742007j)	-63.4435387	-63.450798	0	0
3900.0	-65.0	-56.0	3600.0	200.0	0.230328158	(0.0006137787947935098-0.0020617712872557036j)	-56.3217468	-56.3099289	0	0
3900.0	-65.0	-56.0	3100.0	400.0	0.571790338	(3.154998073480807e-05+0.0005936824093300828j)	-63.4237709	-63.4891357	0	0
3900.0	-65.0	-56.0	3200.0	400.0	0.515292943	(-0.0003131461209339678-0.0006284309867900549j)	-60.2501602	-60.3111305	0	0
3900.0	-65.0	-56.0	3300.0	400.0	0.460798472	(0.0008095249662914728+0.00019811944901392743j)	-56.3092232	-56.3269806	0	0
1500.0	-65.0	-56.0	2900.0	3200.0	4.76589966	(8.183846741547081e-08-4.522412520786774e-09j)	-64.2866287	-63.7946548	1	1
1500.0	-65.0	-56.0	3000.0	3200.0	4.708498	(8.665423921565845e-08+1.801074541719759e-08j)	-63.9380531	-63.3766899	1	1
1500.0	-65.0	-56.0	3100.0	3200.0	4.65126467	(6.359543055327126e-08-7.144247692847647e-08j)	-63.5804749	-63.0013313	1	1
1500.0	-65.0	-56.0	3200.0	3200.0	4.59428596	(-5.171891163013217e-08+8.948894973962214e-08j)	-63.2133217	-62.6158676	1	1
1500.0	-65.0	-56.0	3300.0	3200.0	4.53756428	(-7.915259561590166e-08+7.886528493605534e-08j)	-62.8362083	-62.1833572	1	1
1500.0	-65.0	-56.0	3300.0	3200.0	3.77070999	(4.7472574118825955e-09-3.022195324017382e-06j)	-56.2866898	55.5083351	1	0
1500.0	-65.0	-56.0	3400.0	3200.0	4.48109865	(1.2003882822174702e-07+1.2047116555575118e-08j)	-62.4484177	-61.783371	1	1
1500.0	-65.0	-56.0	3400.0	3200.0	3.82358718	(1.2039219412984719e-06-2.537739538592304e-06j)	-56.8471756	56.0349083	1	0
1500.0	-65.0	-56.0	3500.0	3200.0	4.42485332	(7.722791267045381e-08+1.049626001170929e-07j)	-62.0501709	-61.3712845	1	1
1500.0	-65.0	-56.0	3500.0	3200.0	3.87677121	(4.92923900712448e-07+2.5621257048328126e-06j)	-57.3914871	56.5851631	1	0
1500.0	-65.0	-56.0	3600.0	3200.0	4.36886692	(5.091537313740101e-08-1.312146292800342e-07j)	-61.6409988	-60.9478416	1	1
1500.0	-65.0	-56.0	3600.0	3200.0	3.93027735	(-2.2159912953737003e-06-9.796795034335595e-07j)	-57.9200668	57.1200638	1	0
1500.0	-65.0	-56.0	3700.0	3200.0	4.31312799	(-3.037913831022223e-08+1.4895206090027985e-07j)	-61.2203903	-60.5028496	1	1
1500.0	-65.0	-56.0	3700.0	3200.0	3.98410606	(1.30368321775477e-06-1.8303980985968168e-06j)	-58.4332886	57.6430283	1	0
1500.0	-65.0	-56.0	3800.0	3200.0	4.25761938	(1.6419801224948743e-07-2.9680554950062114e-09j)	-60.7877693	-60.0627327	1	1
1500.0	-65.0	-56.0	3800.0	3200.0	4.03822708	(9.233112533209071e-07-1.869821273816174e-06j)	-58.931572	58.1507797	1	0
1500.0	-65.0	-56.0	3900.0	3200.0	4.20237207	(7.57674649377116e-08+1.6027561112759507e-07j)	-60.3431244	-59.610817	1	1
1500.0	-65.0	-56.0	3900.0	3200.0	4.09265184	(5.514066995736347e-07+1.8543846185816904e-06j)	-59.4156113	58.6496925	1	0
2100.0	-65.0	-56.0	2900.0	3200.0	3.88396716	(-1.1336174422908698e-06+2.370287313596922e-06j)	-57.0113869	56.6850395	1	0
2100.0	-65.0	-56.0	3000.0	3200.0	3.93771386	(-1.388262848775101e-06-2.001918584021704e-06j)	-57.546257	57.2091446	1	0
2100.0	-65.0	-56.0	3100.0	3200.0	3.99172282	(-2.0453353657893614e-06+9.703218500860047e-07j)	-58.0658722	57.6632462	1	0
2100.0	-65.0	-56.0	3200.0	3200.0	4.04595518	(-1.5280738640160935e-06-1.4440175584335795e-06j)	-58.57127	58.1604462	1	0
2100.0	-65.0	-56.0	3300.0	3200.0	4.88750172	(6.59667929834088e-08-2.6170234557743956e-08j)	-64.6972046	-64.3272095	1	1
2100.0	-65.0	-56.0	3300.0	3200.0	4.10044193	(-1.8630451825917702e-06+5.827718568069014e-07j)	-59.0626526	58.6443481	1	0
2100.0	-65.0	-56.0	3400.0	3200.0	4.82993793	(7.484098542111525e-08+1.6507108134029383e-08j)	-64.3599777	-63.9829903	1	1
2100.0	-65.0	-56.0	3400.0	3200.0	4.15520573	(-1.1243776743002445e-06+1.417086693423175e-06j)	-59.5401993	59.120594	1	0
2100.0	-65.0	-56.0	3500.0	3200.0	4.77255726	(-7.854998563343943e-08-2.618170043618916e-08j)	-64.0141602	-63.628952	1	1
2100.0	-65.0	-56.0	3500.0	3200.0	4.210186	(9.868489706017674e-07-1.3582810813269169e-06j)	-60.00457	59.555069	1	0
2100.0	-65.0	-56.0	3600.0	3200.0	4.71538973	(-5.977838532079842e-09-8.924632964702809e-08j)	-63.6593819	-63.2657318	1	1
2100.0	-65.0	-56.0	3600.0	3200.0	4.26539898	(-1.5374899787179402e-06-2.4846830622362024e-07j)	-60.4562759	60.0075073	1	0
2100.0	-65.0	-56.0	3700.0	3200.0	4.65842104	(9.304193646564477e-08-2.6082199122550512e-08j)	-63.2952271	-62.8834076	1	1
2100.0	-65.0	-56.0	3700.0	3200.0	4.32085705	(1.2922227885406835e-06+6.456871285304045e-07j)	-60.8957062	60.4480515	1	0
2100.0	-65.0	-56.0	3800.0	3200.0	4.60163307	(-5.8338741330662516e-08-8.659130099392846e-08j)	-62.9212608	-62.5077515	1	1
2100.0	-65.0	-56.0	3800.0	3200.0	4.37656116	(-1.3164105870999022e-06+2.425566612529217e-07j)	-61.3231201	60.8802109	1	0
2100.0	-65.0	-56.0	3900.0	3200.0	4.54505587	(9.684263106326058e-08+5.77055483600948e-08j)	-62.5375137	-62.122612	1	1
2100.0	-65.0	-56.0	3900.0	3200.0	4.43248844	(-3.010082703781119e-07+1.203697669711288e-06j)	-61.7388306	61.3080063	1	0
2700.0	-65.0	-56.0	2900.0	3200.0	4.21358538	(1.1194068036087827e-06-1.2617050282351662e-06j)	-59.7268715	59.6756973	1	0
2700.0	-65.0	-56.0	3000.0	3200.0	4.26904011	(-1.5656306360470714e-06+2.7054847744845146e-08j)	-60.1821251	60.1130791	1	0
2700.0	-65.0	-56.0	3100.0	3200.0	4.32474422	(1.1434795907310932e-06-8.927415501514818e-07j)	-60.624794	60.4968987	1	0
2700.0	-65.0	-56.0	3200.0	3200.0	4.38056755	(-5.053770271086659e-07+1.2477160423960818e-06j)	-61.0561943	60.9172668	1	0
2700.0	-65.0	-56.0	3300.0	3200.0	4.43658066	(1.2422632595342645e-06-1.2925200804987224e-07j)	-61.4763412	61.327034	1	0
2700.0	-65.0	-56.0	3400.0	3200.0	4.49278545	(7.593281055753209e-07-8.75048150832064e-07j)	-61.8856125	61.726532	1	0
2700.0	-65.0	-56.0	3500.0	3200.0	4.54920769	(-3.8084262418595534e-07+1.0031026402448448e-06j)	-62.2839203	62.0998001	1	0
2700.0	-65.0	-56.0	3600.0	3200.0	4.60577154	(2.3830462330722213e-07+9.658353141000656e-07j)	-62.6721039	62.4853935	1	0
2700.0	-65.0	-56.0	3700.0	3200.0	4.66252899	(-1.4569135248494956e-07+9.105991634558267e-07j)	-63.0503616	62.861454	1	0
2700.0	-65.0	-56.0	3800.0	3200.0	4.94911051	(-1.2309285569807917e-08-6.5024587923373e-08j)	-64.8025742	-64.6256714	1	1
2700.0	-65.0	-56.0	3800.0	3200.0	4.71948481	(-6.221458928869387e-07+5.860756531498256e-07j)	-63.4190178	63.2282715	1	0
2700.0	-65.0	-56.0	3900.0	3200.0	4.8914628	(6.102224992930146e-08-3.719085491284331e-08j)	-64.469574	-64.2949982	1	1
2700.0	-65.0	-56.0	3900.0	3200.0	4.77661943	(7.883058906606142e-07+7.07704896234101e-08j)	-63.7781219	63.5993843	1	0
3300.0	-65.0	-56.0	2900.0	3200.0	4.54975557	(-8.250316661290337e-07-6.89099876433395e-07j)	-62.1253281	62.2266731	1	0
3300.0	-65.0	-56.0	3000.0	3200.0	4.60656595	(-5.926141853372529e-07+8.023354860133324e-07j)	-62.5145149	62.5979156	1	0
3300.0	-65.0	-56.0	3100.0	3200.0	4.66353559	(7.107107602416064e-07+5.898339319275716e-07j)	-62.8939743	62.9629822	1	0
3300.0	-65.0	-56.0	3200.0	3200.0	4.72066641	(4.5792386887753806e-07-7.240841011402566e-07j)	-63.2637558	63.28022	1	0
3300.0	-65.0	-56.0	3300.0	3200.0	4.77788734	(-3.2239669034045175e-07+7.261603972929347e-07j)	-63.6247482	63.6301498	1	0
3300.0	-65.0	-56.0	3400.0	3200.0	4.83525372	(4.0640109878776843e-07+6.144710040603008e-07j)	-63.9769592	63.9718208	1	0
3300.0	-65.0	-56.0	3500.0	3200.0	4.89278221	(6.413731030263751e-07-2.3204722053089438e-07j)	-64.320488	64.3088531	1	0
3300.0	-65.0	-56.0	3600.0	3200.0	4.95044327	(-5.506233407409197e-07+3.1064026206712644e-07j)	-64.655571	64.6225281	1	0
3300.0	-65.0	-56.0	3700.0	3200.0	5.00823545	(-4.4249599807030457e-07-3.8397846753554084e-07j)	-64.9826431	64.9461212	1	0
3900.0	-65.0	-56.0	2900.0	3200.0	4.89193869	(6.670077978068685e-07+1.3922369783529703e-07j)	-64.2909698	64.412384	1	0
3900.0	-65.0	-56.0	3000.0	3200.0	4.94982481	(4.600655248666039e-07-4.333922413521368e-07j)	-64.6251221	64.7303925	1	0
3900.0	-65.0	-56.0	3100.0	3200.0	5.00781775	(5.50021702235725e-07+2.0291371880420725e-07j)	-64.951561	65.0412292	1	0
1500.0	-65.0	-56.0	2900.0	6400.0	9.08752537	(2.3666752328301247e-10-3.343885017783465e-10j)	-62.7932205	62.2614059	2	1
1500.0	-65.0	-56.0	3000.0	6400.0	9.14429855	(-3.798733120223197e-10-4.455938498269557e-11j)	-62.983345	62.4398766	2	1
1500.0	-65.0	-56.0	3100.0	6400.0	9.20119476	(2.695514192731884e-10+2.3283983332085276e-10j)	-63.1709175	62.6292381	2	1
1500.0	-65.0	-56.0	3200.0	6400.0	9.25809956	(-5.119648676048174e-13+2.1094797865865855e-14j)	-63.3566055	62.7594299	2	1
1500.0	-65.0	-56.0	3200.0	6400.0	9.25809956	(-3.317808495013984e-10+1.3670746697592754e-11j)	-63.3563232	62.7591591	2	1
1500.0	-65.0	-56.0	3300.0	6400.0	9.31501389	(-2.0486055549510564e-10-2.33105409712536e-10j)	-63.5396576	62.9362526	2	1
1500.0	-65.0	-56.0	3400.0	6400.0	9.37200356	(1.7183857985050182e-10-1.3581240259698705e-10j)	-63.7208366	63.1136627	2	1
1500.0	-65.0	-56.0	3400.0	6400.0	9.37200356	(5.505465331998296e-11-4.3512423489186875e-11j)	-63.7205544	63.1133728	2	1
1500.0	-65.0	-56.0	3500.0	6400.0	9.42910004	(-2.67832325610607e-10+3.109576247621836e-11j)	-63.8994713	63.2964859	2	1
1500.0	-65.0	-56.0	3600.0	6400.0	9.48621559	(-3.3505294149080274e-11-2.21310145154626e-11j)	-64.0763474	63.4499016	2	1
1500.0	-65.0	-56.0	3600.0	6400.0	9.48621559	(-1.7636420948221312e-10-1.1649246887585593e-10j)	-64.0760651	63.4496193	2	1
1500.0	-65.0	-56.0	3700.0	6400.0	9.54341507	(-1.844425503380739e-10-1.4484720942163157e-10j)	-64.2505951	63.6244049	2	1
1500.0	-65.0	-56.0	3800.0	6400.0	9.6007061	(-1.530584264997891e-11+2.7737079253816264e-11j)	-64.4231415	63.799614	2	1
1500.0	-65.0	-56.0	3800.0	6400.0	9.6007061	(-9.027693638363184e-11+1.6359907769830757e-10j)	-64.4228592	63.7993279	2	1
1500.0	-65.0	-56.0	3900.0	6400.0	9.77312946	(-5.272895730522404e-13-4.027612948585115e-12j)	-64.9271545	-64.3224258	2	2
1500.0	-65.0	-56.0	3900.0	6400.0	9.77312946	(-1.8875521907441313e-12-1.4417631498312403e-11j)	-64.9268723	-64.3221436	2	2
1500.0	-65.0	-56.0	3900.0	6400.0	9.65808201	(1.7613669883441606e-10-7.946346469690425e-11j)	-64.5930176	63.9849014	2	1
1500.0	-65.0	-56.0	3900.0	6400.0	9.65808201	(9.50493282518098e-12-4.288123879160914e-12j)	-64.5927353	63.9846115	2	1
2100.0	-65.0	-56.0	2900.0	6400.0	9.43563652	(2.4560034737379763e-10+1.1481957369556119e-10j)	-63.6433487	63.3682022	2	1
